Date,Timestamp,ISO8601,Heart Rate (bpm),Cumulative Distance (meter),Since start (second)
08:21:58.727,1781162518.727,2026-06-11T08:21:58.727+0100,135,7816.460,2347.493
08:21:59.687,1781162519.687,2026-06-11T08:21:59.687+0100,135,7819.694,2348.453
08:22:00.708,1781162520.708,2026-06-11T08:22:00.708+0100,135,7822.928,2349.473
08:22:01.728,1781162521.728,2026-06-11T08:22:01.728+0100,134,7826.187,2350.493
08:22:02.747,1781162522.747,2026-06-11T08:22:02.747+0100,134,7832.967,2351.513
08:22:03.708,1781162523.708,2026-06-11T08:22:03.708+0100,134,7832.967,2352.473
08:22:04.731,1781162524.731,2026-06-11T08:22:04.731+0100,134,7837.162,2353.496
08:22:05.688,1781162525.688,2026-06-11T08:22:05.688+0100,134,7841.356,2354.454
08:22:06.707,1781162526.707,2026-06-11T08:22:06.707+0100,134,7845.198,2355.473
08:22:07.788,1781162527.788,2026-06-11T08:22:07.788+0100,134,7852.568,2356.553
08:22:08.688,1781162528.688,2026-06-11T08:22:08.688+0100,134,7852.568,2357.454
08:22:09.768,1781162529.768,2026-06-11T08:22:09.768+0100,133,7859.482,2358.534
08:22:10.728,1781162530.728,2026-06-11T08:22:10.728+0100,133,7859.482,2359.494
08:22:11.688,1781162531.688,2026-06-11T08:22:11.688+0100,133,7862.777,2360.454
08:22:12.708,1781162532.708,2026-06-11T08:22:12.708+0100,133,7865.977,2361.473
08:22:13.727,1781162533.727,2026-06-11T08:22:13.727+0100,133,7869.221,2362.493
08:22:14.687,1781162534.687,2026-06-11T08:22:14.687+0100,133,7872.924,2363.453
08:22:15.768,1781162535.768,2026-06-11T08:22:15.768+0100,133,7880.700,2364.534
08:22:16.727,1781162536.727,2026-06-11T08:22:16.727+0100,133,7880.700,2365.493
08:22:17.687,1781162537.687,2026-06-11T08:22:17.687+0100,133,7885.091,2366.453
08:22:18.744,1781162538.744,2026-06-11T08:22:18.744+0100,132,7894.638,2367.510
08:22:19.727,1781162539.727,2026-06-11T08:22:19.727+0100,132,7894.638,2368.493
08:22:20.688,1781162540.688,2026-06-11T08:22:20.688+0100,132,7899.799,2369.454
08:22:21.713,1781162541.713,2026-06-11T08:22:21.713+0100,132,7904.756,2370.479
08:22:22.727,1781162542.727,2026-06-11T08:22:22.727+0100,132,7909.459,2371.493
08:22:23.748,1781162543.748,2026-06-11T08:22:23.748+0100,132,7917.676,2372.514
08:22:24.708,1781162544.708,2026-06-11T08:22:24.708+0100,133,7917.676,2373.473
08:22:25.728,1781162545.728,2026-06-11T08:22:25.728+0100,133,7921.056,2374.494
08:22:26.688,1781162546.688,2026-06-11T08:22:26.688+0100,133,7924.979,2375.454
08:22:27.708,1781162547.708,2026-06-11T08:22:27.708+0100,133,7929.897,2376.474
08:22:28.728,1781162548.728,2026-06-11T08:22:28.728+0100,133,7934.815,2377.494
08:22:29.689,1781162549.689,2026-06-11T08:22:29.689+0100,134,7939.571,2378.454
08:22:30.708,1781162550.708,2026-06-11T08:22:30.708+0100,134,7944.287,2379.474
08:22:31.728,1781162551.728,2026-06-11T08:22:31.728+0100,134,7948.805,2380.494
08:22:32.688,1781162552.688,2026-06-11T08:22:32.688+0100,134,7952.757,2381.454
08:22:33.708,1781162553.708,2026-06-11T08:22:33.708+0100,136,7956.709,2382.474
08:22:34.728,1781162554.728,2026-06-11T08:22:34.728+0100,136,7961.552,2383.494
08:22:35.688,1781162555.688,2026-06-11T08:22:35.688+0100,136,7966.753,2384.453
08:22:36.708,1781162556.708,2026-06-11T08:22:36.708+0100,136,7971.803,2385.473
08:22:37.728,1781162557.728,2026-06-11T08:22:37.728+0100,137,7976.101,2386.494
08:22:38.808,1781162558.808,2026-06-11T08:22:38.808+0100,137,7985.389,2387.574
08:22:39.708,1781162559.708,2026-06-11T08:22:39.708+0100,138,7985.389,2388.474
08:22:40.729,1781162560.729,2026-06-11T08:22:40.729+0100,138,7990.806,2389.494
08:22:41.698,1781162561.698,2026-06-11T08:22:41.698+0100,139,7996.129,2390.463
08:22:42.708,1781162562.708,2026-06-11T08:22:42.708+0100,139,8000.278,2391.473
08:22:43.729,1781162563.729,2026-06-11T08:22:43.729+0100,140,8004.427,2392.495
08:22:44.688,1781162564.688,2026-06-11T08:22:44.688+0100,140,8008.838,2393.453
08:22:45.708,1781162565.708,2026-06-11T08:22:45.708+0100,141,8013.483,2394.474
08:22:46.728,1781162566.728,2026-06-11T08:22:46.728+0100,142,8018.129,2395.493
08:22:47.688,1781162567.688,2026-06-11T08:22:47.688+0100,142,8022.822,2396.454
08:22:48.708,1781162568.708,2026-06-11T08:22:48.708+0100,142,8027.517,2397.474
08:22:49.728,1781162569.728,2026-06-11T08:22:49.728+0100,142,8031.961,2398.494
08:22:50.688,1781162570.688,2026-06-11T08:22:50.688+0100,142,8036.080,2399.454
08:22:51.708,1781162571.708,2026-06-11T08:22:51.708+0100,143,8040.199,2400.473
08:22:52.788,1781162572.788,2026-06-11T08:22:52.788+0100,143,8050.847,2401.554
08:22:53.688,1781162573.688,2026-06-11T08:22:53.688+0100,143,8050.847,2402.454
08:22:54.768,1781162574.768,2026-06-11T08:22:54.768+0100,144,8061.285,2403.534
08:22:55.728,1781162575.728,2026-06-11T08:22:55.728+0100,144,8061.285,2404.494
08:22:56.748,1781162576.748,2026-06-11T08:22:56.748+0100,144,8071.180,2405.514
08:22:57.709,1781162577.709,2026-06-11T08:22:57.709+0100,145,8071.180,2406.474
08:22:58.728,1781162578.728,2026-06-11T08:22:58.728+0100,146,8075.848,2407.494
08:22:59.689,1781162579.689,2026-06-11T08:22:59.689+0100,146,8080.639,2408.455
08:23:00.759,1781162580.759,2026-06-11T08:23:00.759+0100,146,8090.960,2409.524
08:23:01.730,1781162581.730,2026-06-11T08:23:01.730+0100,146,8090.960,2410.496
08:23:02.688,1781162582.688,2026-06-11T08:23:02.688+0100,147,8095.973,2411.453
08:23:03.770,1781162583.770,2026-06-11T08:23:03.770+0100,147,8105.740,2412.536
08:23:04.728,1781162584.728,2026-06-11T08:23:04.728+0100,147,8105.740,2413.494
08:23:05.688,1781162585.688,2026-06-11T08:23:05.688+0100,148,8109.835,2414.454
08:23:06.708,1781162586.708,2026-06-11T08:23:06.708+0100,148,8113.929,2415.474
08:23:07.728,1781162587.728,2026-06-11T08:23:07.728+0100,148,8118.537,2416.494
08:23:08.688,1781162588.688,2026-06-11T08:23:08.688+0100,149,8123.475,2417.454
08:23:09.708,1781162589.708,2026-06-11T08:23:09.708+0100,149,8128.358,2418.474
08:23:10.729,1781162590.729,2026-06-11T08:23:10.729+0100,149,8132.386,2419.494
08:23:11.688,1781162591.688,2026-06-11T08:23:11.688+0100,149,8136.414,2420.454
08:23:12.709,1781162592.709,2026-06-11T08:23:12.709+0100,150,8140.781,2421.475
08:23:13.729,1781162593.729,2026-06-11T08:23:13.729+0100,150,8145.464,2422.494
08:23:14.691,1781162594.691,2026-06-11T08:23:14.691+0100,151,8150.148,2423.457
08:23:15.708,1781162595.708,2026-06-11T08:23:15.708+0100,151,8154.941,2424.474
08:23:16.728,1781162596.728,2026-06-11T08:23:16.728+0100,151,8159.737,2425.494
08:23:17.689,1781162597.689,2026-06-11T08:23:17.689+0100,151,8164.495,2426.454
08:23:18.708,1781162598.708,2026-06-11T08:23:18.708+0100,151,8169.200,2427.474
08:23:19.728,1781162599.728,2026-06-11T08:23:19.728+0100,151,8173.906,2428.494
08:23:20.748,1781162600.748,2026-06-11T08:23:20.748+0100,152,8183.362,2429.514
08:23:21.708,1781162601.708,2026-06-11T08:23:21.708+0100,152,8183.362,2430.474
08:23:22.729,1781162602.729,2026-06-11T08:23:22.729+0100,152,8187.896,2431.494
08:23:23.689,1781162603.689,2026-06-11T08:23:23.689+0100,152,8192.031,2432.454
08:23:24.709,1781162604.709,2026-06-11T08:23:24.709+0100,152,8196.166,2433.474
08:23:25.728,1781162605.728,2026-06-11T08:23:25.728+0100,153,8201.059,2434.494
08:23:26.688,1781162606.688,2026-06-11T08:23:26.688+0100,153,8206.162,2435.454
08:23:27.769,1781162607.769,2026-06-11T08:23:27.769+0100,153,8215.722,2436.535
08:23:28.728,1781162608.728,2026-06-11T08:23:28.728+0100,153,8215.722,2437.494
08:23:29.749,1781162609.749,2026-06-11T08:23:29.749+0100,153,8224.575,2438.515
08:23:30.708,1781162610.708,2026-06-11T08:23:30.708+0100,154,8224.575,2439.474
08:23:31.729,1781162611.729,2026-06-11T08:23:31.729+0100,154,8228.709,2440.495
08:23:32.688,1781162612.688,2026-06-11T08:23:32.688+0100,154,8232.907,2441.454
08:23:33.708,1781162613.708,2026-06-11T08:23:33.708+0100,154,8237.489,2442.474
08:23:34.729,1781162614.729,2026-06-11T08:23:34.729+0100,154,8242.070,2443.494
08:23:35.748,1781162615.748,2026-06-11T08:23:35.748+0100,154,8251.090,2444.514
08:23:36.709,1781162616.709,2026-06-11T08:23:36.709+0100,154,8251.090,2445.474
08:23:37.728,1781162617.728,2026-06-11T08:23:37.728+0100,154,8255.591,2446.494
08:23:38.688,1781162618.688,2026-06-11T08:23:38.688+0100,154,8260.258,2447.454
08:23:39.709,1781162619.709,2026-06-11T08:23:39.709+0100,154,8264.925,2448.474
08:23:40.729,1781162620.729,2026-06-11T08:23:40.729+0100,154,8269.526,2449.494
08:23:41.689,1781162621.689,2026-06-11T08:23:41.689+0100,154,8274.061,2450.454
08:23:42.769,1781162622.769,2026-06-11T08:23:42.769+0100,154,8282.850,2451.535
08:23:43.729,1781162623.729,2026-06-11T08:23:43.729+0100,154,8282.850,2452.494
08:23:44.749,1781162624.749,2026-06-11T08:23:44.749+0100,154,8291.560,2453.515
08:23:45.708,1781162625.708,2026-06-11T08:23:45.708+0100,154,8291.560,2454.474
08:23:46.729,1781162626.729,2026-06-11T08:23:46.729+0100,154,8296.350,2455.495
08:23:47.689,1781162627.689,2026-06-11T08:23:47.689+0100,154,8301.140,2456.454
08:23:48.708,1781162628.708,2026-06-11T08:23:48.708+0100,154,8305.972,2457.474
08:23:49.729,1781162629.729,2026-06-11T08:23:49.729+0100,154,8310.811,2458.494
08:23:50.689,1781162630.689,2026-06-11T08:23:50.689+0100,154,8315.490,2459.454
08:23:51.769,1781162631.769,2026-06-11T08:23:51.769+0100,155,8324.165,2460.535
08:23:52.729,1781162632.729,2026-06-11T08:23:52.729+0100,155,8324.165,2461.494
08:23:53.689,1781162633.689,2026-06-11T08:23:53.689+0100,155,8328.604,2462.454
08:23:54.709,1781162634.709,2026-06-11T08:23:54.709+0100,155,8333.072,2463.475
08:23:55.789,1781162635.789,2026-06-11T08:23:55.789+0100,155,8342.255,2464.555
08:23:56.689,1781162636.689,2026-06-11T08:23:56.689+0100,155,8342.255,2465.455
08:23:57.708,1781162637.708,2026-06-11T08:23:57.708+0100,155,8346.926,2466.474
08:23:58.729,1781162638.729,2026-06-11T08:23:58.729+0100,155,8351.637,2467.495
08:23:59.689,1781162639.689,2026-06-11T08:23:59.689+0100,155,8356.367,2468.454
08:24:00.709,1781162640.709,2026-06-11T08:24:00.709+0100,155,8361.020,2469.474
08:24:01.789,1781162641.789,2026-06-11T08:24:01.789+0100,155,8369.295,2470.555
08:24:02.689,1781162642.689,2026-06-11T08:24:02.689+0100,155,8369.295,2471.454
08:24:03.709,1781162643.709,2026-06-11T08:24:03.709+0100,155,8373.695,2472.475
08:24:04.729,1781162644.729,2026-06-11T08:24:04.729+0100,155,8378.281,2473.495
08:24:05.689,1781162645.689,2026-06-11T08:24:05.689+0100,155,8382.883,2474.455
08:24:06.709,1781162646.709,2026-06-11T08:24:06.709+0100,155,8387.883,2475.474
08:24:07.729,1781162647.729,2026-06-11T08:24:07.729+0100,155,8392.884,2476.495
08:24:08.689,1781162648.689,2026-06-11T08:24:08.689+0100,155,8397.771,2477.455
08:24:09.709,1781162649.709,2026-06-11T08:24:09.709+0100,155,8402.540,2478.475
08:24:10.789,1781162650.789,2026-06-11T08:24:10.789+0100,155,8411.847,2479.555
08:24:11.689,1781162651.689,2026-06-11T08:24:11.689+0100,155,8411.847,2480.455
08:24:12.709,1781162652.709,2026-06-11T08:24:12.709+0100,155,8416.371,2481.475
08:24:13.729,1781162653.729,2026-06-11T08:24:13.729+0100,155,8420.860,2482.495
08:24:14.689,1781162654.689,2026-06-11T08:24:14.689+0100,155,8425.298,2483.455
08:24:15.709,1781162655.709,2026-06-11T08:24:15.709+0100,155,8429.735,2484.475
08:24:16.789,1781162656.789,2026-06-11T08:24:16.789+0100,156,8439.247,2485.555
08:24:17.750,1781162657.750,2026-06-11T08:24:17.750+0100,156,8443.922,2486.515
08:24:18.710,1781162658.710,2026-06-11T08:24:18.710+0100,156,8443.922,2487.475
08:24:19.730,1781162659.730,2026-06-11T08:24:19.730+0100,156,8448.354,2488.495
08:24:20.689,1781162660.689,2026-06-11T08:24:20.689+0100,156,8452.787,2489.455
08:24:21.710,1781162661.710,2026-06-11T08:24:21.710+0100,156,8457.045,2490.475
08:24:22.789,1781162662.789,2026-06-11T08:24:22.789+0100,156,8465.606,2491.555
08:24:23.689,1781162663.689,2026-06-11T08:24:23.689+0100,156,8465.606,2492.455
08:24:24.769,1781162664.769,2026-06-11T08:24:24.769+0100,156,8475.459,2493.535
08:24:25.729,1781162665.729,2026-06-11T08:24:25.729+0100,156,8475.459,2494.495
08:24:26.750,1781162666.750,2026-06-11T08:24:26.750+0100,156,8484.638,2495.515
08:24:27.709,1781162667.709,2026-06-11T08:24:27.709+0100,156,8484.638,2496.475
08:24:28.729,1781162668.729,2026-06-11T08:24:28.729+0100,156,8489.142,2497.495
08:24:29.689,1781162669.689,2026-06-11T08:24:29.689+0100,156,8493.511,2498.455
08:24:30.710,1781162670.710,2026-06-11T08:24:30.710+0100,156,8497.881,2499.475
08:24:31.729,1781162671.729,2026-06-11T08:24:31.729+0100,156,8502.580,2500.495
08:24:32.750,1781162672.750,2026-06-11T08:24:32.750+0100,156,8512.426,2501.515
08:24:33.710,1781162673.710,2026-06-11T08:24:33.710+0100,156,8512.426,2502.475
08:24:34.737,1781162674.737,2026-06-11T08:24:34.737+0100,156,8519.200,2503.503
08:24:35.690,1781162675.690,2026-06-11T08:24:35.690+0100,156,8519.200,2504.455
08:24:36.769,1781162676.769,2026-06-11T08:24:36.769+0100,156,8529.046,2505.535
08:24:37.729,1781162677.729,2026-06-11T08:24:37.729+0100,156,8529.046,2506.495
08:24:38.689,1781162678.689,2026-06-11T08:24:38.689+0100,156,8534.508,2507.455
08:24:39.709,1781162679.709,2026-06-11T08:24:39.709+0100,156,8538.730,2508.475
08:24:40.729,1781162680.729,2026-06-11T08:24:40.729+0100,156,8542.864,2509.495
08:24:41.689,1781162681.689,2026-06-11T08:24:41.689+0100,156,8547.611,2510.455
08:24:42.710,1781162682.710,2026-06-11T08:24:42.710+0100,156,8553.323,2511.475
08:24:43.789,1781162683.789,2026-06-11T08:24:43.789+0100,156,8564.003,2512.555
08:24:44.689,1781162684.689,2026-06-11T08:24:44.689+0100,156,8564.003,2513.455
08:24:45.709,1781162685.709,2026-06-11T08:24:45.709+0100,156,8568.831,2514.475
08:24:46.730,1781162686.730,2026-06-11T08:24:46.730+0100,156,8573.625,2515.495
08:24:47.689,1781162687.689,2026-06-11T08:24:47.689+0100,156,8578.336,2516.455
08:24:48.709,1781162688.709,2026-06-11T08:24:48.709+0100,155,8583.048,2517.475
08:24:49.850,1781162689.850,2026-06-11T08:24:49.850+0100,155,8591.225,2518.615
08:24:50.690,1781162690.690,2026-06-11T08:24:50.690+0100,155,8591.225,2519.456
08:24:51.709,1781162691.709,2026-06-11T08:24:51.709+0100,155,8595.436,2520.475
08:24:52.730,1781162692.730,2026-06-11T08:24:52.730+0100,155,8600.487,2521.496
08:24:53.690,1781162693.690,2026-06-11T08:24:53.690+0100,155,8605.538,2522.455
08:24:54.709,1781162694.709,2026-06-11T08:24:54.709+0100,155,8610.177,2523.475
08:24:55.730,1781162695.730,2026-06-11T08:24:55.730+0100,155,8614.600,2524.496
08:24:56.689,1781162696.689,2026-06-11T08:24:56.689+0100,155,8619.029,2525.455
08:24:57.770,1781162697.770,2026-06-11T08:24:57.770+0100,155,8627.987,2526.535
08:24:58.730,1781162698.730,2026-06-11T08:24:58.730+0100,155,8627.987,2527.496
08:24:59.689,1781162699.689,2026-06-11T08:24:59.689+0100,155,8632.316,2528.455
08:25:00.709,1781162700.709,2026-06-11T08:25:00.709+0100,155,8636.529,2529.475
08:25:01.729,1781162701.729,2026-06-11T08:25:01.729+0100,155,8640.757,2530.495
08:25:02.689,1781162702.689,2026-06-11T08:25:02.689+0100,155,8645.920,2531.455
08:25:03.710,1781162703.710,2026-06-11T08:25:03.710+0100,155,8651.083,2532.475
08:25:04.730,1781162704.730,2026-06-11T08:25:04.730+0100,155,8655.687,2533.496
08:25:05.690,1781162705.690,2026-06-11T08:25:05.690+0100,156,8659.659,2534.456
08:25:06.710,1781162706.710,2026-06-11T08:25:06.710+0100,155,8663.631,2535.475
08:25:07.790,1781162707.790,2026-06-11T08:25:07.790+0100,155,8672.688,2536.555
08:25:08.690,1781162708.690,2026-06-11T08:25:08.690+0100,155,8672.688,2537.456
08:25:09.709,1781162709.709,2026-06-11T08:25:09.709+0100,155,8677.202,2538.475
08:25:10.736,1781162710.736,2026-06-11T08:25:10.736+0100,155,8686.106,2539.502
08:25:11.690,1781162711.690,2026-06-11T08:25:11.690+0100,155,8686.106,2540.455
08:25:12.710,1781162712.710,2026-06-11T08:25:12.710+0100,155,8689.420,2541.476
08:25:13.729,1781162713.729,2026-06-11T08:25:13.729+0100,156,8692.500,2542.495
08:25:14.689,1781162714.689,2026-06-11T08:25:14.689+0100,156,8695.545,2543.455
08:25:15.709,1781162715.709,2026-06-11T08:25:15.709+0100,155,8698.505,2544.475
08:25:16.730,1781162716.730,2026-06-11T08:25:16.730+0100,155,8701.464,2545.496
08:25:17.689,1781162717.689,2026-06-11T08:25:17.689+0100,155,8704.209,2546.455
08:25:18.710,1781162718.710,2026-06-11T08:25:18.710+0100,155,8706.878,2547.476
08:25:19.730,1781162719.730,2026-06-11T08:25:19.730+0100,156,8709.647,2548.495
08:25:20.690,1781162720.690,2026-06-11T08:25:20.690+0100,156,8712.846,2549.456
08:25:21.770,1781162721.770,2026-06-11T08:25:21.770+0100,156,8719.091,2550.536
08:25:22.730,1781162722.730,2026-06-11T08:25:22.730+0100,155,8719.091,2551.496
08:25:23.690,1781162723.690,2026-06-11T08:25:23.690+0100,154,8722.052,2552.455
08:25:24.710,1781162724.710,2026-06-11T08:25:24.710+0100,154,8725.017,2553.475
08:25:25.730,1781162725.730,2026-06-11T08:25:25.730+0100,154,8728.020,2554.496
08:25:26.690,1781162726.690,2026-06-11T08:25:26.690+0100,154,8731.022,2555.456
08:25:27.770,1781162727.770,2026-06-11T08:25:27.770+0100,154,8738.040,2556.536
08:25:28.790,1781162728.790,2026-06-11T08:25:28.790+0100,153,8741.694,2557.556
08:25:29.690,1781162729.690,2026-06-11T08:25:29.690+0100,153,8741.694,2558.456
08:25:30.710,1781162730.710,2026-06-11T08:25:30.710+0100,153,8745.087,2559.476
08:25:31.730,1781162731.730,2026-06-11T08:25:31.730+0100,153,8748.481,2560.495
08:25:32.690,1781162732.690,2026-06-11T08:25:32.690+0100,153,8751.746,2561.455
08:25:33.710,1781162733.710,2026-06-11T08:25:33.710+0100,153,8754.859,2562.476
08:25:34.730,1781162734.730,2026-06-11T08:25:34.730+0100,152,8757.972,2563.495
08:25:35.690,1781162735.690,2026-06-11T08:25:35.690+0100,152,8761.485,2564.456
08:25:36.710,1781162736.710,2026-06-11T08:25:36.710+0100,152,8765.037,2565.475
08:25:37.730,1781162737.730,2026-06-11T08:25:37.730+0100,152,8768.483,2566.496
08:25:38.690,1781162738.690,2026-06-11T08:25:38.690+0100,151,8771.742,2567.456
08:25:39.770,1781162739.770,2026-06-11T08:25:39.770+0100,151,8778.359,2568.536
08:25:40.730,1781162740.730,2026-06-11T08:25:40.730+0100,151,8778.359,2569.496
08:25:41.750,1781162741.750,2026-06-11T08:25:41.750+0100,150,8785.097,2570.516
08:25:42.710,1781162742.710,2026-06-11T08:25:42.710+0100,150,8785.097,2571.476
08:25:43.730,1781162743.730,2026-06-11T08:25:43.730+0100,150,8788.405,2572.495
08:25:44.690,1781162744.690,2026-06-11T08:25:44.690+0100,150,8791.712,2573.456
08:25:45.770,1781162745.770,2026-06-11T08:25:45.770+0100,149,8799.966,2574.536
08:25:46.730,1781162746.730,2026-06-11T08:25:46.730+0100,149,8799.966,2575.496
08:25:47.690,1781162747.690,2026-06-11T08:25:47.690+0100,149,8804.052,2576.456
08:25:48.710,1781162748.710,2026-06-11T08:25:48.710+0100,149,8807.349,2577.476
08:25:49.730,1781162749.730,2026-06-11T08:25:49.730+0100,149,8810.645,2578.496
08:25:50.691,1781162750.691,2026-06-11T08:25:50.691+0100,148,8813.782,2579.456
08:25:51.770,1781162751.770,2026-06-11T08:25:51.770+0100,148,8819.919,2580.536
08:25:52.730,1781162752.730,2026-06-11T08:25:52.730+0100,148,8819.919,2581.496
08:25:53.690,1781162753.690,2026-06-11T08:25:53.690+0100,148,8823.518,2582.456
08:25:54.711,1781162754.711,2026-06-11T08:25:54.711+0100,147,8827.117,2583.476
08:25:55.730,1781162755.730,2026-06-11T08:25:55.730+0100,147,8830.700,2584.496
08:25:56.690,1781162756.690,2026-06-11T08:25:56.690+0100,147,8834.269,2585.456
08:25:57.710,1781162757.710,2026-06-11T08:25:57.710+0100,147,8837.838,2586.476
08:25:58.730,1781162758.730,2026-06-11T08:25:58.730+0100,147,8841.497,2587.496
08:25:59.750,1781162759.750,2026-06-11T08:25:59.750+0100,146,8848.746,2588.516
08:26:00.710,1781162760.710,2026-06-11T08:26:00.710+0100,146,8848.746,2589.476
08:26:01.730,1781162761.730,2026-06-11T08:26:01.730+0100,146,8852.248,2590.496
08:26:02.690,1781162762.690,2026-06-11T08:26:02.690+0100,146,8855.749,2591.456
08:26:03.711,1781162763.711,2026-06-11T08:26:03.711+0100,145,8859.167,2592.476
08:26:04.731,1781162764.731,2026-06-11T08:26:04.731+0100,145,8862.575,2593.496
08:26:05.690,1781162765.690,2026-06-11T08:26:05.690+0100,145,8865.980,2594.456
08:26:06.710,1781162766.710,2026-06-11T08:26:06.710+0100,144,8869.382,2595.476
08:26:07.730,1781162767.730,2026-06-11T08:26:07.730+0100,144,8872.784,2596.496
08:26:08.690,1781162768.690,2026-06-11T08:26:08.690+0100,144,8876.028,2597.456
08:26:09.710,1781162769.710,2026-06-11T08:26:09.710+0100,144,8879.234,2598.476
08:26:10.730,1781162770.730,2026-06-11T08:26:10.730+0100,143,8882.524,2599.496
08:26:11.691,1781162771.691,2026-06-11T08:26:11.691+0100,143,8886.053,2600.456
08:26:12.710,1781162772.710,2026-06-11T08:26:12.710+0100,143,8889.583,2601.476
08:26:13.730,1781162773.730,2026-06-11T08:26:13.730+0100,143,8892.885,2602.496
08:26:14.690,1781162774.690,2026-06-11T08:26:14.690+0100,143,8896.097,2603.456
08:26:15.771,1781162775.771,2026-06-11T08:26:15.771+0100,142,8902.995,2604.536
08:26:16.731,1781162776.731,2026-06-11T08:26:16.731+0100,142,8902.995,2605.496
08:26:17.690,1781162777.690,2026-06-11T08:26:17.690+0100,142,8906.614,2606.456
